timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-04-25 08:58:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:58:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:59:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
