timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-04-25 09:03:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:03:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:03:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:03:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:03:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:03:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 09:04:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:13:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:13:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:13:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:13:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:13:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:13:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:13:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:13:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:13:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 15:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
