timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-05-03 17:38:41,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:42,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:43,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:44,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:45,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:46,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:47,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:48,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:49,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:50,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:51,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:52,0.0,4.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:53,0.0,3.0,312.0,312.0,312.0,0.0,0.0,0
2025-05-03 17:38:54,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:38:55,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:38:56,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:38:57,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:38:58,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:38:59,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:00,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:01,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:02,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:03,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:04,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:05,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:06,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:07,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:08,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:09,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:10,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:11,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:12,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:13,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:14,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:15,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:16,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:17,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:18,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:19,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:20,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:21,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:22,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:23,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:24,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:25,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:26,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:27,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:28,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:29,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:30,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:31,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:32,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:33,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:34,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:35,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:36,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:37,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:38,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:39,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
2025-05-03 17:39:40,0.0,4.0,313.0,313.0,313.0,0.0,0.0,0
