timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-04-25 08:37:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:38:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
