timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-05-03 21:57:00,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:01,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:02,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:03,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:04,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:05,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:06,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:07,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:08,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:09,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:10,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:11,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:12,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:13,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:14,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:15,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:16,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:17,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:18,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:19,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:20,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:21,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:22,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:23,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:24,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:25,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:26,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:27,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:28,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:29,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:30,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:31,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:32,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:33,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:34,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:35,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:36,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:37,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:38,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:39,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:40,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:41,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:42,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:43,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:44,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:45,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:46,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:47,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:48,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:49,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:50,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:51,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:52,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:53,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:54,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:55,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:56,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:57,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:58,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
2025-05-03 21:57:59,0.0,4.0,364.0,364.0,364.0,0.0,0.0,0
