2025-04-20 12:25:19,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.934,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:20,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.934,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:21,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.936,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:22,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.936,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:23,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.936,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:24,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.936,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:25,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.936,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:26,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.936,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:27,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.938,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:28,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:29,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:30,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:31,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:32,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:33,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:34,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:35,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:36,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:37,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9420000000000002,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:38,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9420000000000002,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:39,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9420000000000002,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:40,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9420000000000002,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:41,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9420000000000002,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:42,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9439999999999997,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:43,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9439999999999997,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:44,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9439999999999997,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:45,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9439999999999997,1048576.0,21.2,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:46,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9439999999999997,1048576.0,21.2,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:47,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9439999999999997,1048576.0,21.2,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:48,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9439999999999997,1048576.0,21.2,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:49,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9439999999999997,1048576.0,21.2,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:50,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9439999999999997,1048576.0,21.2,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:51,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9460000000000002,1048576.0,21.2,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:52,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.2,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:53,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.2,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:54,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.2,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:55,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:56,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:57,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:58,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:25:59,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:00,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:01,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:02,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:03,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:04,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:05,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:06,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:07,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:08,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:09,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.952,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:10,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.954,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:11,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.954,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:12,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.954,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:13,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.954,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
2025-04-20 12:26:14,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.954,1048576.0,21.0,51297484.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc2
