timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-04-25 08:36:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:36:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
