timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-04-25 08:55:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:55:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 08:56:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
