timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-04-25 21:04:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:04:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:04:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:04:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 21:05:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-26 16:20:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
