timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-05-03 15:04:10,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:11,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:12,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:13,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:14,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:15,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:16,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:17,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:18,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:19,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:20,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:21,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:22,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:23,0.0,4.0,112.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:24,0.0,4.0,113.0,112.0,112.0,0.0,0.0,3
2025-05-03 15:04:25,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:26,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:27,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:28,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:29,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:30,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:31,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:32,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:33,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:34,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:35,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:36,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:37,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:38,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:39,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:40,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:41,0.0,4.0,113.0,113.0,113.0,0.0,0.0,3
2025-05-03 15:04:42,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:43,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:44,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:45,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:46,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:47,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:48,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:49,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:50,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:51,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:52,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:53,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:54,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:55,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:56,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:57,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:58,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:04:59,0.0,4.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:05:00,0.0,3.0,114.0,114.0,114.0,0.0,0.0,3
2025-05-03 15:05:01,0.0,4.0,115.0,115.0,115.0,0.0,0.0,3
2025-05-03 15:05:02,0.0,4.0,115.0,115.0,115.0,0.0,0.0,3
2025-05-03 15:05:03,0.0,4.0,115.0,115.0,115.0,0.0,0.0,3
2025-05-03 15:05:04,0.0,4.0,115.0,115.0,115.0,0.0,0.0,3
2025-05-03 15:05:05,0.0,4.0,115.0,115.0,115.0,0.0,0.0,3
2025-05-03 15:05:06,0.0,4.0,115.0,115.0,115.0,0.0,0.0,3
2025-05-03 15:05:07,0.0,4.0,115.0,115.0,115.0,0.0,0.0,3
2025-05-03 15:05:08,0.0,4.0,115.0,115.0,115.0,0.0,0.0,3
2025-05-03 15:05:09,0.0,4.0,115.0,115.0,115.0,0.0,0.0,3
