timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-04-25 20:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:26:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:55:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:55:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:55:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:55:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:55:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:55:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:55:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-25 20:56:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
