timestamp,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,log_type,application,current_uc
2025-05-01 09:29:08,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:09,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:10,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:11,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:12,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:13,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:14,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:15,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:16,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:17,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:18,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:19,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:20,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:21,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:22,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:23,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:24,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:25,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:26,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:27,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:28,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:29,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:30,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:31,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:32,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:33,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:34,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:35,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:36,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:37,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:38,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:39,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:40,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:41,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:42,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:43,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:44,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:45,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:46,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:47,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:48,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:49,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:50,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:51,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:52,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:53,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:54,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:29:55,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:41:34,0.0,0.0,0.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:41:35,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:41:36,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:41:37,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:41:38,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-01 09:41:39,0.0,0.0,24.0,24.0,24.0,0.0,0.0,2
2025-05-02 20:34:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-05-02 20:34:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-05-02 20:34:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-05-02 20:34:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-05-02 20:34:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-05-02 20:34:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
