2025-04-20 12:41:16,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.34,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:17,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.34,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:18,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.342,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:19,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.342,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:20,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.342,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:21,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.342,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:22,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.342,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:23,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.342,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:24,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.344,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:25,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.344,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:26,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.344,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:27,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.344,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:28,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.344,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:29,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.344,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:30,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.344,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:31,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.344,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:32,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.344,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:33,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.344,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:34,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.346,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:35,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.346,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:36,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.346,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:37,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.346,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:38,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3480000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:39,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3480000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:40,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3480000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:41,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.35,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:42,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.35,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:43,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.35,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:44,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.35,1048576.0,21.2,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:45,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.35,1048576.0,21.2,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:46,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.35,1048576.0,21.2,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:47,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.35,1048576.0,21.2,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:48,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3519999999999994,1048576.0,21.2,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:49,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3519999999999994,1048576.0,21.2,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:50,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.354,1048576.0,21.2,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:51,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.354,1048576.0,21.2,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:52,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.354,1048576.0,21.2,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:53,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.354,1048576.0,21.2,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:54,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.354,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:55,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.354,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:56,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3560000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:57,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3560000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:58,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3560000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:41:59,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3560000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:00,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3560000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:01,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3560000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:02,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3560000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:03,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3560000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:04,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3560000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:05,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3600000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:06,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3600000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:07,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3600000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:08,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3600000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:09,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3600000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:10,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3600000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
2025-04-20 12:42:11,4.0,4.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3600000000000003,1048576.0,21.0,51381862.4,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc3
